,CODE_INSEE,CODE_POSTAL,COMMUNE,DEPARTEMENT,CODE_DEPARTEMENT,SUPERFICIE_2016,POPULATION_2016,DENSITE_POP_2016,MAIRIE,ADRESSE_MAIRIE,TELEPHONE_MAIRIE,E_MAIL_MAIRIE,SITE_INTERNET_MAIRIE,INTERCOMMUNALITE,LATITUDE,LONGITUDE,COORD_GEO,PNR
567,13045,13690,Graveson,BOUCHES-DU-RHONE,13,24,4874,205,Mairie de Graveson,Cours National,490957105.0,nadia.leloup@ville-graveson.fr,http://www.mairie-graveson.com,CA Terre de Provence,43.851501464799995,4.77226018906,"(43.851501464799995, 4.77226018906)",
568,13046,13850,Gréasque,BOUCHES-DU-RHONE,13,6,4217,678,Mairie de GrÃ©asque,Boulevard Marius-Olive,442698606.0,mairie-greasque@ville-greasque.fr,http://www.ville-greasque.fr,MÃ©tropole d'Aix-Marseille-Provence,43.4323005676,5.54278993607,"(43.4323005676, 5.54278993607)",
569,13047,13800,Istres,BOUCHES-DU-RHONE,13,114,42925,375,Mairie d'Istres,1 esplanade Bernardin-Laugier,413295000.0,,http://www.istres.fr,MÃ©tropole d'Aix-Marseille-Provence,43.513006,4.987968,"(43.513006, 4.987968)",
570,13048,13490,Jouques,BOUCHES-DU-RHONE,13,80,4403,55,Mairie de Jouques,Boulevard de la RÃ©publique,442637950.0,mairie@jouques.fr,http://www.jouques.fr,MÃ©tropole d'Aix-Marseille-Provence,43.636798858599995,5.6379599571200005,"(43.636798858599995, 5.6379599571200005)",
571,13049,13113,Lamanon,BOUCHES-DU-RHONE,13,19,2020,104,Mairie de Lamanon,34 Grand'rue,490595607.0,contact@mairie-lamanon.fr,www.lamanon.fr,MÃ©tropole d'Aix-Marseille-Provence,43.7012658,5.0850622,"(43.7012658, 5.0850622)",Parc naturel régional des Alpilles
572,13050,13410,Lambesc,BOUCHES-DU-RHONE,13,65,9657,148,Mairie de Lambesc,6 boulevard de la RÃ©publique,442170050.0,secretariat@lambesc.fr,http://www.lambesc.fr,MÃ©tropole d'Aix-Marseille-Provence,43.654915,5.2627087999999995,"(43.654915, 5.2627087999999995)",
573,13051,13656,Lançon-Provence,BOUCHES-DU-RHONE,13,69,8885,128,Mairie de LanÃ§on-Provence,Place du Champ-de-Mars,490429810.0,mairie@lancon-provence.fr,http://www.lancon-provence.fr,MÃ©tropole d'Aix-Marseille-Provence,43.5914334,5.124423999999999,"(43.5914334, 5.124423999999999)",
574,13052,13382,Maillane,BOUCHES-DU-RHONE,13,17,2540,150,Mairie de Maillane,Place de l'Ã‰glise,490957406.0,accueil@mairiemaillane.fr,http://www.mairiemaillane.fr,CA Terre de Provence,43.8317985535,4.78200006485,"(43.8317985535, 4.78200006485)",
575,13053,13370,Mallemort,BOUCHES-DU-RHONE,13,29,5948,208,Mairie de Mallemort,Cours Victor-Hugo,490591105.0,mairie@mallemort13.fr,http://www.mallemortdeprovence.com,MÃ©tropole d'Aix-Marseille-Provence,43.7291984558,5.18016004562,"(43.7291984558, 5.18016004562)",
576,13054,13728,Marignane,BOUCHES-DU-RHONE,13,24,33658,1429,Mairie de Marignane,HÃ´tel de Ville,442311111.0,contact@ville-marignane.fr,http://www.marignane.fr,MÃ©tropole d'Aix-Marseille-Provence,43.416442871099996,5.21636104584,"(43.416442871099996, 5.21636104584)",
577,13055,13000,Marseille,BOUCHES-DU-RHONE,13,239,862211,3615,Mairie de Marseille,Place Daviel,491551111.0,,http://www.marseille.fr,MÃ©tropole d'Aix-Marseille-Provence,43.297597700000004,5.3694272000000005,"(43.297597700000004, 5.3694272000000005)",
578,13056,13697,Martigues,BOUCHES-DU-RHONE,13,74,48783,655,Mairie de Martigues,Avenue Louis-Sammut,442443333.0,le-maire@ville-martigues.fr,http://www.ville-martigues.fr,MÃ©tropole d'Aix-Marseille-Provence,43.4052391052,5.04819393158,"(43.4052391052, 5.04819393158)",
579,13057,13103,Mas-Blanc-des-Alpilles,BOUCHES-DU-RHONE,13,2,516,329,Mairie de Mas-Blanc-des-Alpilles,Place Pierre-Limberton,490490798.0,mairie.mba@orange.fr,http://www.masblancdesalpilles.fr,CC VallÃ©e des Baux-Alpilles (CC VBA),43.788661956800006,4.75575494766,"(43.788661956800006, 4.75575494766)",Parc naturel régional des Alpilles
580,13058,13520,Maussane-les-Alpilles,BOUCHES-DU-RHONE,13,32,2253,71,Mairie de Maussane-les-Alpilles,Avenue de la VallÃ©e-des-Baux,490543006.0,mairie-maussane-les-alpilles@wanadoo.fr,http://www.maussanelesalpilles.fr,CC VallÃ©e des Baux-Alpilles (CC VBA),43.722499847399995,4.79331016541,"(43.722499847399995, 4.79331016541)",Parc naturel régional des Alpilles
581,13059,13650,Meyrargues,BOUCHES-DU-RHONE,13,42,3751,90,Mairie de Meyrargues,Avenue d'Albertas,442575009.0,infosmairie@meyrargues.fr,http://www.meyrargues.fr,MÃ©tropole d'Aix-Marseille-Provence,43.6375999451,5.526850223539999,"(43.6375999451, 5.526850223539999)",
582,13060,13590,Meyreuil,BOUCHES-DU-RHONE,13,20,5543,275,Mairie de Meyreuil,AllÃ©e des Platanes,442659065.0,info@ville-meyreuil.fr,http://www.ville-meyreuil.fr,MÃ©tropole d'Aix-Marseille-Provence,43.4858016968,5.49531984329,"(43.4858016968, 5.49531984329)",
583,13061,13150,Saint-Pierre-de-Mézoargues,BOUCHES-DU-RHONE,13,4,207,48,Mairie de Saint-Pierre-de-MÃ©zoargues,Place de la Mairie,490439342.0,mairie.spm@wanadoo.fr,http://www.saint-pierre-de-mezoargues.fr,CA d'Arles-Crau-Camargue-Montagnette,43.8593665,4.651276,"(43.8593665, 4.651276)",
584,13062,13542,Mimet,BOUCHES-DU-RHONE,13,19,4617,245,Mairie de Mimet,Place de la Mairie,442126242.0,mimet.mairie@wanadoo.fr,http://www.mimet.fr,MÃ©tropole d'Aix-Marseille-Provence,43.414398193400004,5.5049400329600005,"(43.414398193400004, 5.5049400329600005)",
585,13063,13142,Miramas,BOUCHES-DU-RHONE,13,26,25756,1000,Mairie de Miramas,Place Jean-JaurÃ¨s,490587979.0,le.maire@mairie-miramas.fr,http://www.miramas.org,MÃ©tropole d'Aix-Marseille-Provence,43.580299377399996,5.000740051269999,"(43.580299377399996, 5.000740051269999)",
586,13064,13940,Mollégès,BOUCHES-DU-RHONE,13,14,2581,181,Mairie de MollÃ©gÃ¨s,1 place de l'HÃ´tel-de-Ville,490950351.0,mairie-molleges@orange.fr,http://www.mairie-molleges.fr,CA Terre de Provence,43.805999755900004,4.94824981689,"(43.805999755900004, 4.94824981689)",
587,13065,13890,Mouriès,BOUCHES-DU-RHONE,13,38,3419,89,Mairie de MouriÃ¨s,35 rue Pasteur,490475001.0,service.accueil@mairie-mouries.fr,http://www.mouries.fr,CC VallÃ©e des Baux-Alpilles (CC VBA),43.6884994,4.8737401,"(43.6884994, 4.8737401)",Parc naturel régional des Alpilles
588,13066,13550,Noves,BOUCHES-DU-RHONE,13,27,5849,221,Mairie de Noves,2 place Jean-JaurÃ¨s,490244300.0,secretariat.elus@orange.fr,http://www.noves.com,CA Terre de Provence,43.874801635699995,4.90142011642,"(43.874801635699995, 4.90142011642)",
589,13067,13660,Orgon,BOUCHES-DU-RHONE,13,35,3037,87,Mairie d'Orgon,Place de la LibertÃ©,490730001.0,mairie@mairie-orgon.fr,,CA Terre de Provence,43.8346988,4.9440887,"(43.8346988, 4.9440887)",Parc naturel régional des Alpilles
590,13068,13520,Paradou,BOUCHES-DU-RHONE,13,16,1979,125,Mairie de Paradou,Place Charloun-Rieu,490545401.0,accueil@mairie-du-paradou.fr,http://mairie-du-paradou.fr,CC VallÃ©e des Baux-Alpilles (CC VBA),43.722599029499996,4.8006901741000005,"(43.722599029499996, 4.8006901741000005)",Parc naturel régional des Alpilles
591,13069,13330,Pélissanne,BOUCHES-DU-RHONE,13,19,10217,534,Mairie de PÃ©lissanne,Parc Roux-de-Brignoles,490551152.0,mairie@ville-pelissanne.fr,http://www.ville-pelissanne.fr,MÃ©tropole d'Aix-Marseille-Provence,43.631049,5.150567,"(43.631049, 5.150567)",
592,13070,13713,La Penne-sur-Huveaune,BOUCHES-DU-RHONE,13,4,6433,1762,Mairie de La Penne-sur-Huveaune,14 boulevard de la Gare,491884400.0,,http://www.mairie-lapennesurhuveaune.fr,MÃ©tropole d'Aix-Marseille-Provence,43.2845001221,5.51410007477,"(43.2845001221, 5.51410007477)",
593,13071,13752,Les Pennes-Mirabeau,BOUCHES-DU-RHONE,13,34,21361,633,Mairie des Pennes-Mirabeau,223 avenue FranÃ§ois-Mitterrand,969362412.0,dgs@vlpm.com,http://www.pennes-mirabeau.org,MÃ©tropole d'Aix-Marseille-Provence,43.400655,5.3407230000000006,"(43.400655, 5.3407230000000006)",
594,13072,13790,Peynier,BOUCHES-DU-RHONE,13,25,3405,137,Mairie de Peynier,9 cours AlbÃ©ric-Laurent,442530548.0,mairie@ville-peynier.fr,http://www.peynier.fr,MÃ©tropole d'Aix-Marseille-Provence,43.4481535,5.6404947,"(43.4481535, 5.6404947)",
595,13073,13124,Peypin,BOUCHES-DU-RHONE,13,13,5441,409,Mairie de Peypin,Rue de la RÃ©publique,442825555.0,mairie.peypin@orange.fr,http://www.peypin.fr,MÃ©tropole d'Aix-Marseille-Provence,43.384601593,5.5764799118,"(43.384601593, 5.5764799118)",
596,13074,13860,Peyrolles-en-Provence,BOUCHES-DU-RHONE,13,35,5041,144,Mairie de Peyrolles-en-Provence,9 place de l'HÃ´tel-de-Ville,442578005.0,contact@mairie-peyrollesenprovence.fr,http://www.peyrolles-en-provence.fr,MÃ©tropole d'Aix-Marseille-Provence,43.64632415770001,5.58333778381,"(43.64632415770001, 5.58333778381)",
597,13075,13380,Plan-de-Cuques,BOUCHES-DU-RHONE,13,9,10363,1218,Mairie de Plan-de-Cuques,28 avenue FrÃ©dÃ©ric-Chevillon,491104040.0,cabinetdumaire@plandecuques.fr,http://www.plandecuques.fr,MÃ©tropole d'Aix-Marseille-Provence,43.345989,5.462092,"(43.345989, 5.462092)",
598,13076,13750,Plan-d'Orgon,BOUCHES-DU-RHONE,13,15,3429,229,Mairie de Plan-d'Orgon,Place Lucien-Martin,490732600.0,mairie@plandorgon.fr,http://www.plandorgon.fr,CA Terre de Provence,43.809561200000005,4.99852,"(43.809561200000005, 4.99852)",
599,13077,13523,Port-de-Bouc,BOUCHES-DU-RHONE,13,12,16682,1415,Mairie de Port-de-Bouc,Cours Landrivon,442400404.0,contact@portdebouc.fr,http://www.portdebouc.fr,MÃ©tropole d'Aix-Marseille-Provence,43.4050064087,4.9860830307,"(43.4050064087, 4.9860830307)",
600,13078,13511,Port-Saint-Louis-du-Rhône,BOUCHES-DU-RHONE,13,83,8519,102,Mairie de Port-Saint-Louis-du-RhÃ´ne,3 avenue du Port,442869000.0,courrier@portsaintlouis.fr,http://www.portsaintlouis.fr,MÃ©tropole d'Aix-Marseille-Provence,43.399360656700004,4.79159212112,"(43.399360656700004, 4.79159212112)",Parc naturel régional de Camargue
601,13079,13114,Puyloubier,BOUCHES-DU-RHONE,13,41,1780,43,Mairie de Puyloubier,Square Jean-Casanova,442663445.0,mairie-de-puyloubier@wanadoo.fr,http://www.puyloubier.com,MÃ©tropole d'Aix-Marseille-Provence,43.5246276855,5.67621994019,"(43.5246276855, 5.67621994019)",
602,13080,13610,Le Puy-Sainte-Réparade,BOUCHES-DU-RHONE,13,45,5637,126,Mairie du Puy-Sainte-RÃ©parade,2 avenue des Anciens-Combattants,442618236.0,contact@mairie-lepuysaintereparade.fr,http://www.ville-lepuysaintereparade.fr,MÃ©tropole d'Aix-Marseille-Provence,43.6632995605,5.436830043790001,"(43.6632995605, 5.436830043790001)",
603,13081,13655,Rognac,BOUCHES-DU-RHONE,13,18,12016,681,Mairie de Rognac,1 place de l'HÃ´tel-de-Ville,442877600.0,contact@mairie-rognac.fr,http://www.ville-rognac.fr,MÃ©tropole d'Aix-Marseille-Provence,43.4895644,5.22932059,"(43.4895644, 5.22932059)",
604,13082,13840,Rognes,BOUCHES-DU-RHONE,13,58,4765,82,Mairie de Rognes,1 avenue d'Aix,442502205.0,info@ville-rognes.fr,http://www.ville-rognes.fr,MÃ©tropole d'Aix-Marseille-Provence,43.6632995605,5.34878015518,"(43.6632995605, 5.34878015518)",
605,13083,13870,Rognonas,BOUCHES-DU-RHONE,13,8,4073,485,Mairie de Rognonas,Place Jeanne-d'Arc,490903300.0,accueil@rognonas.fr,http://www.rognonas.fr,CA Terre de Provence,43.897800445600005,4.8029499054,"(43.897800445600005, 4.8029499054)",
606,13084,13640,La Roque-d'Anthéron,BOUCHES-DU-RHONE,13,25,5455,214,Mairie de La Roque-d'AnthÃ©ron,2 avenue de l'Europe-Unie,442957070.0,mairie@ville-laroquedantheron.fr,http://www.ville-laroquedantheron.fr,MÃ©tropole d'Aix-Marseille-Provence,43.714900970500004,5.30746984482,"(43.714900970500004, 5.30746984482)",
607,13085,13830,Roquefort-la-Bédoule,BOUCHES-DU-RHONE,13,31,5632,182,Mairie de Roquefort-la-BÃ©doule,6 place de la LibÃ©ration,442732112.0,accueil@roquefort-labedoule.fr,http://www.roquefort-labedoule.fr,MÃ©tropole d'Aix-Marseille-Provence,43.2475013733,5.5913901329,"(43.2475013733, 5.5913901329)",
608,13086,13717,Roquevaire,BOUCHES-DU-RHONE,13,24,8962,374,Mairie de Roquevaire,29 avenue des AlliÃ©s,442329110.0,contact@ville-roquevaire.fr,http://www.ville-de-roquevaire.fr,MÃ©tropole d'Aix-Marseille-Provence,43.3487126,5.603936599999999,"(43.3487126, 5.603936599999999)",Parc naturel régional de la Sainte-Baume
609,13087,13106,Rousset,BOUCHES-DU-RHONE,13,20,4811,246,Mairie de Rousset,Place Paul-Borde,442290010.0,mairie@rousset-fr.com,http://www.rousset-fr.com,MÃ©tropole d'Aix-Marseille-Provence,43.4804000854,5.6219100952100005,"(43.4804000854, 5.6219100952100005)",
610,13088,13740,Le Rove,BOUCHES-DU-RHONE,13,23,5121,221,Mairie du Rove,4 rue Jacques-Duclos,491468000.0,,http://www.lerove.fr,MÃ©tropole d'Aix-Marseille-Provence,43.370594200000006,5.2527116,"(43.370594200000006, 5.2527116)",
611,13089,13670,Saint-Andiol,BOUCHES-DU-RHONE,13,16,3204,199,Mairie de Saint-Andiol,Place du GÃ©nÃ©ral-de-Gaulle,490950202.0,accueil@st-andiol.fr,http://www.saint-andiol.fr,CA Terre de Provence,43.835465,4.944566,"(43.835465, 4.944566)",
612,13090,13100,Saint-Antonin-sur-Bayon,BOUCHES-DU-RHONE,13,18,124,7,Mairie de Saint-Antonin-sur-Bayon,Chemin dÃ©partemental 17,442669151.0,mairiestantonin@wanadoo.fr,,MÃ©tropole d'Aix-Marseille-Provence,43.5466995239,5.52179002762,"(43.5466995239, 5.52179002762)",
613,13091,13760,Saint-Cannat,BOUCHES-DU-RHONE,13,37,5590,152,Mairie de Saint-Cannat,14 place de la RÃ©publique,442508200.0,accueil@ville-saint-cannat.fr,http://www.ville-saint-cannat.fr,MÃ©tropole d'Aix-Marseille-Provence,43.6208000183,5.29874992371,"(43.6208000183, 5.29874992371)",
614,13092,13250,Saint-Chamas,BOUCHES-DU-RHONE,13,27,8418,313,Mairie de Saint-Chamas,HÃ´tel de Ville,490445200.0,contact@saint-chamas.com,http://www.saint-chamas.com,MÃ©tropole d'Aix-Marseille-Provence,43.55071160000001,5.0388720000000005,"(43.55071160000001, 5.0388720000000005)",
615,13093,13401,Saint-Estève-Janson,BOUCHES-DU-RHONE,13,7,380,56,Mairie de Saint-EstÃ¨ve-Janson,86 boulevard des Ã‰coles,442619703.0,saint-esteve-janson@wanadoo.fr,http://www.saint-esteve-janson.com,MÃ©tropole d'Aix-Marseille-Provence,43.685335200000004,5.3975489,"(43.685335200000004, 5.3975489)",
616,13094,13103,Saint-Étienne-du-Grès,BOUCHES-DU-RHONE,13,29,2469,84,Mairie de Saint-Ã‰tienne-du-GrÃ¨s,Place de la Mairie,490491646.0,saint-etienne-du-gres.mairie@wanadoo.fr,http://www.saintetiennedugres.com,CC VallÃ©e des Baux-Alpilles (CC VBA),43.781398773199996,4.730929851530001,"(43.781398773199996, 4.730929851530001)",Parc naturel régional des Alpilles
617,13095,13100,Saint-Marc-Jaumegarde,BOUCHES-DU-RHONE,13,23,1226,53,Mairie de Saint-Marc-Jaumegarde,Place de la Mairie,442249999.0,mairie@saint-marc-jaumegarde.fr,http://www.saint-marc-jaumegarde.fr,MÃ©tropole d'Aix-Marseille-Provence,43.5466995239,5.52179002762,"(43.5466995239, 5.52179002762)",
618,13096,13732,Saintes-Maries-de-la-Mer,BOUCHES-DU-RHONE,13,372,2504,7,Mairie de Saintes-Maries-de-la-Mer,Avenue de la RÃ©publique,490978005.0,contact@saintesmariesdelamer-camargue.fr,http://www.lessaintesmaries.fr,CA d'Arles-Crau-Camargue-Montagnette,43.4514999,4.4292302,"(43.4514999, 4.4292302)",Parc naturel régional de Camargue
619,13097,13558,Saint-Martin-de-Crau,BOUCHES-DU-RHONE,13,215,13097,61,Mairie de Saint-Martin-de-Crau,1 place du Docteur-Bagnaninchi,490471729.0,mairie@stmartindecrau.fr,http://www.saintmartindecrau.fr,CA d'Arles-Crau-Camargue-Montagnette,43.6386375,4.811883900000001,"(43.6386375, 4.811883900000001)",Parc naturel régional des Alpilles
620,13098,13920,Saint-Mitre-les-Remparts,BOUCHES-DU-RHONE,13,21,5875,278,Mairie de Saint-Mitre-les-Remparts,9 avenue Charles-de-Gaulle,442809855.0,accueilmairie@saintmitrelesremparts.fr,http://www.saintmitrelesremparts.fr,MÃ©tropole d'Aix-Marseille-Provence,43.451599121099996,5.01443004608,"(43.451599121099996, 5.01443004608)",
621,13099,13108,Saint-Paul-lès-Durance,BOUCHES-DU-RHONE,13,46,855,19,Mairie de Saint-Paul-lez-Durance,Place Jean-Santini,442574056.0,mairie@stpaul.fr,http://www.stpaul.fr,MÃ©tropole d'Aix-Marseille-Provence,43.6873029,5.7084456,"(43.6873029, 5.7084456)",
622,13100,13531,Saint-Rémy-de-Provence,BOUCHES-DU-RHONE,13,90,9612,107,Mairie de Saint-RÃ©my-de-Provence,Place Jules-Pellissier,490920810.0,contact@mairie-saintremydeprovence.fr,http://www.mairie-saintremydeprovence.fr,CC VallÃ©e des Baux-Alpilles (CC VBA),43.7885894775,4.830037117,"(43.7885894775, 4.830037117)",Parc naturel régional des Alpilles
623,13101,13119,Saint-Savournin,BOUCHES-DU-RHONE,13,6,3338,564,Mairie de Saint-Savournin,Grand'rue,442046403.0,mairie@mairie-stsavournin.fr,http://www.saint-savournin.com,MÃ©tropole d'Aix-Marseille-Provence,43.407699585,5.52654981613,"(43.407699585, 5.52654981613)",
624,13102,13700,Saint-Victoret,BOUCHES-DU-RHONE,13,5,6587,1404,Mairie de Saint-Victoret,Esplanade Albert-Mairot,442153200.0,secretariatdgs@mairiesaintvictoret.fr,http://www.saintvictoret.fr,MÃ©tropole d'Aix-Marseille-Provence,43.42094,5.233104,"(43.42094, 5.233104)",
625,13103,13667,Salon-de-Provence,BOUCHES-DU-RHONE,13,71,45574,646,Mairie de Salon-de-Provence,174 place de l'HÃ´tel-de-Ville,490448900.0,accueil.hotelville@salon-de-provence.org,http://www.salondeprovence.fr,MÃ©tropole d'Aix-Marseille-Provence,43.640663147,5.099439144130001,"(43.640663147, 5.099439144130001)",
626,13104,13960,Sausset-les-Pins,BOUCHES-DU-RHONE,13,12,7608,619,Mairie de Sausset-les-Pins,Place des Droits-de-l'Homme,442445151.0,sm.sausset@gmail.com,http://www.ville-sausset-les-pins.fr,MÃ©tropole d'Aix-Marseille-Provence,43.331073761000006,5.10644721985,"(43.331073761000006, 5.10644721985)",
627,13105,13560,Sénas,BOUCHES-DU-RHONE,13,31,7005,228,Mairie de SÃ©nas,Place Victor-Hugo,490572003.0,accueil@senas.fr,http://www.senas.fr,MÃ©tropole d'Aix-Marseille-Provence,43.7458000183,5.0780701637300005,"(43.7458000183, 5.0780701637300005)",Parc naturel régional des Alpilles
628,13106,13240,Septèmes-les-Vallons,BOUCHES-DU-RHONE,13,18,10848,611,Mairie de SeptÃ¨mes-les-Vallons,HÃ´tel de Ville,491963100.0,secretariat@ville-septemes.fr,http://www.ville-septemes.fr,MÃ©tropole d'Aix-Marseille-Provence,43.3886985779,5.355879783630001,"(43.3886985779, 5.355879783630001)",
629,13107,13109,Simiane-Collongue,BOUCHES-DU-RHONE,13,30,5561,184,Mairie de Simiane-Collongue,ChÃ¢teau de Simiane,442949191.0,secretariat-maire@simiane-collongue.fr,http://www.simiane-collongue.fr,MÃ©tropole d'Aix-Marseille-Provence,43.4303195,5.4347154,"(43.4303195, 5.4347154)",
630,13108,13158,Tarascon,BOUCHES-DU-RHONE,13,74,15020,202,Mairie de Tarascon,2 place du MarchÃ©,490910007.0,courrier@mairie-tarascon13.fr,http://www.tarascon-tourisme.com,CA d'Arles-Crau-Camargue-Montagnette,43.8059997,4.6580901,"(43.8059997, 4.6580901)",Parc naturel régional des Alpilles
631,13109,13603,Le Tholonet,BOUCHES-DU-RHONE,13,11,2344,216,Mairie du Tholonet,3384 route CÃ©zanne,442669041.0,dgs.tholonet@orange.fr,http://www.letholonet.fr,MÃ©tropole d'Aix-Marseille-Provence,43.521487,5.512822,"(43.521487, 5.512822)",
632,13110,13530,Trets,BOUCHES-DU-RHONE,13,70,10919,156,Mairie de Trets,Place du 14-Juillet,442375500.0,accueil@ville-de-trets.fr,http://www.trets.fr,MÃ©tropole d'Aix-Marseille-Provence,43.4472007751,5.6842899322500005,"(43.4472007751, 5.6842899322500005)",Parc naturel régional de la Sainte-Baume
633,13111,13126,Vauvenargues,BOUCHES-DU-RHONE,13,54,1015,19,Mairie de Vauvenargues,12 boulevard du Moraliste,442660188.0,contact@mairie-vauvenargues.fr,http://www.vauvenargues.org,MÃ©tropole d'Aix-Marseille-Provence,43.5551986694,5.59874010086,"(43.5551986694, 5.59874010086)",
634,13112,13880,Velaux,BOUCHES-DU-RHONE,13,25,8783,349,Mairie de Velaux,997 avenue Jean-Moulin,442877373.0,,http://www.velaux.fr,MÃ©tropole d'Aix-Marseille-Provence,43.522899627700006,5.25284004211,"(43.522899627700006, 5.25284004211)",
635,13113,13615,Venelles,BOUCHES-DU-RHONE,13,21,8354,407,Mairie de Venelles,Place Marius-Trucy,442541616.0,mairie@venelles.fr,http://www.venelles.fr,MÃ©tropole d'Aix-Marseille-Provence,43.5988006592,5.48342990875,"(43.5988006592, 5.48342990875)",
636,13114,13122,Ventabren,BOUCHES-DU-RHONE,13,26,5357,203,Mairie de Ventabren,17 Grand'rue,442288014.0,accueil@mairie-ventabren.fr,http://www.ventabren.fr,MÃ©tropole d'Aix-Marseille-Provence,43.537857055699995,5.2946391105699995,"(43.537857055699995, 5.2946391105699995)",
637,13115,13116,Vernègues,BOUCHES-DU-RHONE,13,16,1754,110,Mairie de VernÃ¨gues,Esplanade de la Mairie,490593607.0,mairie.vernegues@wanadoo.fr,http://www.vernegues.com,MÃ©tropole d'Aix-Marseille-Provence,43.720199585,5.24510002136,"(43.720199585, 5.24510002136)",
638,13116,13670,Verquières,BOUCHES-DU-RHONE,13,5,826,179,Mairie de VerquiÃ¨res,Place de la Mairie,490902250.0,mairie@verquieres.com,http://www.verquieres.com,CA Terre de Provence,43.805999755900004,4.94883012772,"(43.805999755900004, 4.94883012772)",
639,13117,13741,Vitrolles,BOUCHES-DU-RHONE,13,37,33880,922,Mairie de Vitrolles,HÃ´tel de Ville,442779000.0,communication@ville-vitrolles13.fr,http://www.vitrolles13.fr,MÃ©tropole d'Aix-Marseille-Provence,43.448299408000004,5.24882888794,"(43.448299408000004, 5.24882888794)",
640,13118,13111,Coudoux,BOUCHES-DU-RHONE,13,13,3698,292,Mairie de Coudoux,Place Jean-Lapierre,442520707.0,secretariat-maire@coudoux.fr,http://www.coudoux.fr,MÃ©tropole d'Aix-Marseille-Provence,43.5587272644,5.24983501434,"(43.5587272644, 5.24983501434)",
641,13119,13715,Carnoux-en-Provence,BOUCHES-DU-RHONE,13,4,6546,1764,Mairie de Carnoux-en-Provence,Boulevard du MarÃ©chal-Juin,442734900.0,mairie@carnoux.fr,http://www.carnoux-en-provence.com,MÃ©tropole d'Aix-Marseille-Provence,43.2560164,5.5663591,"(43.2560164, 5.5663591)",
642,83001,83600,Les Adrets-de-l'Estérel,VAR,83,23,2745,122,Mairie des Adrets-de-l'EstÃ©rel,2 route du Violon,494193666.0,accueil@mairie-adrets-esterel.fr,http://www.mairie-adrets-esterel.fr,CA Var Esterel MÃ©diterranÃ©e (CAVEM),43.5242004395,6.81398010254,"(43.5242004395, 6.81398010254)",
